run_number,clean,corrupted,restored_token,restored
0,"(' director', 0.04683662950992584)","(' more', 0.0003422411682549864)",0,"[(' former', 0.027654297649860382), (' first', 0.0006849411875009537), (' ""', 0.00014437372738029808), (' Supreme', 0.00022219591483008116), (' ""', 0.00021868360636290163), (' ""', 0.00034636020427569747), (' first', 0.0002761703508440405), (' world', 0.00015956765855662525), (' first', 0.00041032544686459005), (' one', 0.0003699296503327787), (' sound', 7.072713924571872e-05), (' first', 0.0003904118202626705), (' first', 0.00013823692279402167), (' King', 7.825030479580164e-05), (' world', 0.00018011036445386708), (' Dragon', 8.198011346394196e-05), (' first', 0.00016343143943231553), (' best', 0.0005448788870126009), (' first', 0.00028990808641538024), (' first', 0.00038982165278866887), (' world', 0.00022845117200631648), (' Lord', 0.00016120969667099416), (' first', 0.0007030465640127659), (' first', 2.624338594614528e-05), (' best', 0.0002089854096993804), (' first', 0.0003728889278136194), (' king', 0.0001293869427172467), (' god', 0.0001186139415949583), (',', 6.738976662745699e-05), (' ""', 0.00011718458699760959), (' first', 0.00011891486792592332), (' first', 0.0003742333792615682), (' name', 0.0002172451640944928), (' game', 0.0002675266587175429), (' ""', 8.631713717477396e-05), (' first', 9.228009730577469e-05), (' the', 1.4342786016641185e-06), (',', 0.0001929682184709236), (' power', 0.00010758994903881103), (' first', 0.00018476243712939322), (' word', 0.00014792880392633379), (' only', 0.000126733080833219), (' first', 0.0004587435396388173), (' one', 0.0002165293990401551), (' Great', 0.0003414546081330627), (' new', 7.37903465051204e-05), (' first', 0.00024013328948058188), (' game', 0.0009057989227585495)]"
0,"(' director', 0.04683662950992584)","(' more', 0.0003422411682549864)",1,"[(' God', 0.0001280203287024051), (' ""', 0.001943953800946474), (' ""', 0.00026614044327288866), (' name', 0.00042044834117405117), (' king', 0.0004107421846129), (' first', 0.00017360901983920485), (' first', 0.00039845684659667313), (' head', 0.0019672431517392397), (' first', 8.41297151055187e-05), (' first', 0.00026924273697659373), (' one', 0.0007225358276627958), (' name', 0.0004344770568422973), (' first', 0.0004120842495467514), (' sound', 0.00039957393892109394), (' God', 0.0002066285233013332), (' first', 0.00047757953871041536), (' first', 0.0018511699745431542), (' first', 0.0003573446301743388), (' name', 0.00018816025112755597), (' name', 0.00039633800042793155), (' first', 0.0004441868222784251), (' name', 0.0007905957754701376), (' world', 0.00022844757768325508), (' only', 0.00012798378884326667), (' first', 0.0007854337454773486), (' world', 0.00030490776407532394), (' King', 9.522852633381262e-05), (' price', 0.00034252306795679033), (' first', 0.0005701592890545726), (' whole', 0.0002469355531502515), (' first', 0.0013143611140549183), (' first', 0.0003421636938583106), (' sound', 0.00014827084669377655), (' first', 6.718022632412612e-05), (' name', 0.0003542314516380429), (' first', 0.0001651498896535486), (' more', 0.00019103926024399698), (' name', 0.000602169893682003), (' sound', 0.0003239505458623171), (' first', 0.00024886129540391266), (' first', 0.0001502873928984627), (' King', 0.00043498940067365766), (' first', 6.772545748390257e-05), (' name', 0.00020324307843111455), (' world', 0.00027607602532953024), (' Thief', 5.756255632149987e-05), (' first', 0.00017418288916815072), (' King', 0.00010733977251220495)]"
0,"(' director', 0.04683662950992584)","(' more', 0.0003422411682549864)",2,"[(' head', 0.019096819683909416), (' first', 0.0002583481837064028), (' first', 0.00043859018478542566), (' word', 0.00017664568440522999), (',', 1.1569189837246086e-06), (' ""', 0.0008235486457124352), (' head', 0.012830613180994987), (' one', 0.00024902477161958814), (' head', 0.01689758338034153), (' first', 0.003245492232963443), (' Goddess', 0.00030010100454092026), (' ""', 0.00014864436525385827), (' Yas', 5.876319846720435e-05), (' word', 0.0004941587103530765), (' first', 0.00047799843014217913), (' the', 1.0186097370024072e-06), (' first', 0.00026733503909781575), (' game', 0.0003331297484692186), (' first', 0.0005581742734648287), (' first', 0.0004603725392371416), (' only', 0.00018470441864337772), (' first', 0.00026029584114439785), (' first', 0.0007338054128922522), (' first', 0.0006421470898203552), (' new', 0.0016194963827729225), (' name', 0.00018480024300515652), (' former', 0.0050522759556770325), (' first', 0.0005199473234824836), (' capital', 0.00017569423653185368), (' Hindu', 4.496813198784366e-05), (' first', 0.000568446412216872), (' man', 0.004013954661786556), (' Light', 1.8514891735321726e-06), (' world', 0.00013805361231788993), (' Great', 0.00010629845201037824), (' first', 0.0005364053649827838), (' world', 0.00020946392032783478), (' company', 0.0013640059623867273), (' name', 0.0002712629793677479), (' King', 0.0003460103180259466), (' first', 0.00033756348420865834), (' first', 0.00037353872903622687), (' Shining', 0.00010820481838891283), (' world', 0.00019331635849084705), (' only', 0.0001852680288720876), (' ""', 0.00028286813176237047), (' first', 8.732316200621426e-05), (' God', 8.164750033756718e-05)]"
0,"(' director', 0.04683662950992584)","(' more', 0.0003422411682549864)",3,"[(' Japanese', 0.00047460669884458184), (' first', 0.0007908258121460676), (' word', 0.000452017062343657), (' Japanese', 0.018215250223875046), (' man', 0.017484178766608238), (' first', 0.0011503458954393864), (' director', 0.03156139329075813), (' first', 0.000978166819550097), (' ""', 0.0009027666528709233), (' Japanese', 0.0024023419246077538), (' first', 0.0005358195630833507), (' first', 0.0007665751618333161), (' Japanese', 0.008612441830337048), (' game', 0.0006782947457395494), (' Japanese', 0.0005436270730569959), (' Japanese', 0.001511261099949479), (' first', 0.0015705801779404283), (' first', 0.0013493031729012728), (' Japanese', 0.0011211830424144864), (' the', 3.076478947150463e-07), (' Japanese', 0.008635596372187138), (' Japanese', 0.0009794995421543717), (' Japanese', 0.00033452617935836315), (' Japanese', 0.000918036384973675), (' former', 0.012753278017044067), (' dragon', 9.032920934259892e-05), (' sound', 0.000290198833681643), (' first', 0.0013659391552209854), ('\n', 3.994548387709074e-05), (' world', 0.00018611577979754657), (',', 0.0001322034513577819), (' first', 0.00023841705115046352), (' Japanese', 0.0001389386598020792), (' name', 8.972758223535493e-05), (' first', 0.0002639234298840165), (' more', 0.0006531962426379323), (' power', 0.00011900881509063765), (' former', 0.00025246909353882074), (' way', 0.00023684320331085473), (' water', 4.40058320236858e-05), (' only', 0.0004516445624176413), (' latest', 0.001002408447675407), (' first', 0.0004272872756700963), (' most', 0.0002956481766887009), (' more', 0.0002250633406220004), (' great', 0.0001613084605196491), (' company', 0.0008551334030926228), (' king', 0.00042260996997356415)]"
1,"(' the', 0.5057623982429504)","(' the', 0.3119785487651825)",0,"[(' the', 0.2946891784667969), (' the', 0.3216843008995056), (' the', 0.3770197629928589), (' the', 0.3445809483528137), (' the', 0.29996317625045776), (' the', 0.17384733259677887), (' the', 0.24533800780773163), (' the', 0.4364519417285919), (' the', 0.3648034334182739), (' the', 0.6451560854911804), (' the', 0.37865909934043884), (' the', 0.42305779457092285), (' the', 0.2811078429222107), (' the', 0.6525421142578125), (' the', 0.3571811616420746), (' the', 0.3126125931739807), (' the', 0.34989193081855774), (' the', 0.525512158870697), (' the', 0.3230062425136566), (' the', 0.4083784222602844), (' the', 0.28906556963920593), (' the', 0.34367457032203674), (' the', 0.3018929064273834), (' the', 0.4157407879829407), (' the', 0.314476877450943), (' the', 0.2674306035041809), (' the', 0.39605188369750977), (' the', 0.2646942734718323), (' the', 0.3708747923374176), (' the', 0.6620504260063171), (' the', 0.5213616490364075), (' the', 0.43837594985961914), (' the', 0.44952982664108276), (' the', 0.2492685616016388), (' the', 0.3772825002670288), (' the', 0.4273396134376526), (' the', 0.37371334433555603), (' the', 0.4377591013908386), (' the', 0.3211860656738281), (' the', 0.21114660799503326), (' the', 0.32454541325569153), (' the', 0.19830073416233063), (' the', 0.4229273200035095), (' the', 0.5107877850532532), (' the', 0.26334959268569946), (' the', 0.321004182100296), (' the', 0.22828683257102966), (' the', 0.2567594051361084)]"
1,"(' the', 0.5057623982429504)","(' the', 0.3119785487651825)",1,"[(' the', 0.40947777032852173), (' the', 0.48613935708999634), (' the', 0.2571922540664673), (' the', 0.7271462678909302), (' the', 0.48824143409729004), (' the', 0.49889856576919556), (' the', 0.22668565809726715), (' the', 0.4485922157764435), (' the', 0.29778534173965454), (' the', 0.2810159921646118), (' the', 0.3879464864730835), (' the', 0.3793947100639343), (' the', 0.3423192501068115), (' the', 0.44611313939094543), (' the', 0.36663055419921875), (' the', 0.5045530200004578), (' the', 0.3101103901863098), (' the', 0.429015189409256), (' the', 0.4591541588306427), (' the', 0.2701117992401123), (' the', 0.5005192160606384), (' the', 0.7790716290473938), (' the', 0.338641881942749), (' the', 0.29400739073753357), (' the', 0.37720081210136414), (' the', 0.34485191106796265), (' the', 0.4129793345928192), (' the', 0.335251122713089), (' the', 0.4152967035770416), (' the', 0.3740963637828827), (' the', 0.4157629907131195), (' the', 0.5165943503379822), (' the', 0.3429918587207794), (' the', 0.4567163586616516), (' the', 0.4199422299861908), (' the', 0.36206865310668945), (' the', 0.4287383556365967), (' the', 0.35042789578437805), (' the', 0.3730928301811218), (' the', 0.4533270299434662), (' the', 0.4220323860645294), (' the', 0.38911983370780945), (' the', 0.5818973779678345), (' the', 0.23159551620483398), (' the', 0.40517234802246094), (' the', 0.5169832706451416), (' the', 0.5037562251091003), (' the', 0.5027853846549988)]"
1,"(' the', 0.5057623982429504)","(' the', 0.3119785487651825)",2,"[(' the', 0.21414487063884735), (' the', 0.4338480234146118), (' the', 0.2416931390762329), (' the', 0.24791556596755981), (' the', 0.27316904067993164), (' the', 0.2812787890434265), (' the', 0.309996634721756), (' the', 0.3064521849155426), (' the', 0.28706085681915283), (' the', 0.47593361139297485), (' the', 0.4211248755455017), (' the', 0.24375607073307037), (' the', 0.25552621483802795), (' the', 0.2925897538661957), (' the', 0.3247230052947998), (' the', 0.292531281709671), (' the', 0.33129289746284485), (' the', 0.34078332781791687), (' the', 0.32492998242378235), (' the', 0.2454986423254013), (' the', 0.3554269075393677), (' the', 0.23187123239040375), (' the', 0.2958005666732788), (' the', 0.2527328133583069), (' the', 0.35359859466552734), (' the', 0.36194750666618347), (' the', 0.29069986939430237), (' the', 0.22739684581756592), (' the', 0.4192371368408203), (' the', 0.29810377955436707), (' the', 0.32986652851104736), (' the', 0.2755518853664398), (' the', 0.5768004059791565), (' the', 0.38789063692092896), (' the', 0.5204190015792847), (' the', 0.351199209690094), (' the', 0.3541770279407501), (' the', 0.3444344997406006), (' the', 0.4039532244205475), (' the', 0.4932135045528412), (' the', 0.5728557109832764), (' the', 0.2417709082365036), (' the', 0.4408915042877197), (' the', 0.25319528579711914), (' the', 0.29754331707954407), (' the', 0.3697746694087982), (' the', 0.3014659881591797), (' the', 0.3480830490589142)]"
1,"(' the', 0.5057623982429504)","(' the', 0.3119785487651825)",3,"[(' the', 0.25471556186676025), (' the', 0.3351951241493225), (' the', 0.2180914431810379), (' the', 0.27161312103271484), (' the', 0.2515963613986969), (' the', 0.23435631394386292), (' the', 0.21119830012321472), (' the', 0.23211660981178284), (' the', 0.19496794044971466), (' the', 0.5223351716995239), (' the', 0.5590000152587891), (' the', 0.28247514367103577), (' the', 0.3454098701477051), (' the', 0.39673832058906555), (' the', 0.39417630434036255), (' the', 0.36016008257865906), (' the', 0.1628027707338333), (' the', 0.24841250479221344), (' the', 0.3996768593788147), (' the', 0.362183541059494), (' the', 0.41460981965065), (' the', 0.4671119153499603), (' the', 0.40753212571144104), (' the', 0.3378489315509796), (' the', 0.26524028182029724), (' the', 0.3626517653465271), (' the', 0.503853440284729), (' the', 0.3680110275745392), (' the', 0.5697935819625854), (' the', 0.3087739050388336), (' the', 0.33700037002563477), (' the', 0.3157900273799896), (' the', 0.7292510867118835), (' the', 0.2420390248298645), (' the', 0.4359422028064728), (' the', 0.28585028648376465), (' the', 0.3651668429374695), (' the', 0.5042847394943237), (' the', 0.5033969879150391), (' the', 0.5433225035667419), (' the', 0.32746225595474243), (' the', 0.2591553032398224), (' the', 0.22939801216125488), (' the', 0.6577895283699036), (' the', 0.48306766152381897), (' the', 0.534159243106842), (' the', 0.337128221988678), (' the', 0.6728067398071289)]"
1,"(' the', 0.5057623982429504)","(' the', 0.3119785487651825)",4,"[(' the', 0.5691347718238831), (' the', 0.48739516735076904), (' the', 0.5547630190849304), (' the', 0.426603227853775), (' the', 0.4215466380119324), (' the', 0.4659809172153473), (' the', 0.44213277101516724), (' the', 0.40627965331077576), (' the', 0.5472506284713745), (' the', 0.5467584729194641), (' the', 0.32172322273254395), (' the', 0.48050448298454285), (' the', 0.38742226362228394), (' the', 0.3885762393474579), (' the', 0.5893558859825134), (' the', 0.5517656803131104), (' the', 0.5038822293281555), (' the', 0.36419543623924255), (' the', 0.5212573409080505), (' the', 0.5241272449493408), (' the', 0.43489354848861694), (' the', 0.4862234592437744), (' the', 0.31172338128089905), (' the', 0.38925498723983765), (' the', 0.5437081456184387), (' the', 0.35587286949157715), (' the', 0.40928009152412415), (' the', 0.48546943068504333), (' the', 0.5594547390937805), (' the', 0.48655804991722107), (' the', 0.32128623127937317), (' the', 0.3758681118488312), (' the', 0.31776973605155945), (' the', 0.3818757236003876), (' the', 0.3412691354751587), (' the', 0.28746023774147034), (' the', 0.5207807421684265), (' the', 0.2709389626979828), (' the', 0.31472909450531006), (' the', 0.37999874353408813), (' the', 0.4629057049751282), (' the', 0.4226211905479431), (' the', 0.5747940540313721), (' the', 0.40410375595092773), (' the', 0.32803553342819214), (' the', 0.4964323043823242), (' the', 0.4915439784526825), (' the', 0.3406507074832916)]"
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",0,"[(' the', 0.1906992495059967), (' the', 0.14559392631053925), (' the', 0.4508557617664337), (' the', 0.28595834970474243), (' the', 0.4810829162597656), (' the', 0.1592777669429779), (' the', 0.2662481963634491), (' the', 0.15545552968978882), (' the', 0.1766732633113861), (' the', 0.14426010847091675), (' the', 0.19751527905464172), (' the', 0.29879075288772583), (' the', 0.26512348651885986), (' the', 0.32212594151496887), (' the', 0.21622246503829956), (' the', 0.1677088588476181), (' the', 0.17133836448192596), (' the', 0.21808570623397827), (' the', 0.21426492929458618), (' the', 0.1572190225124359), (' the', 0.1350831836462021), (' the', 0.2504597008228302), (' the', 0.170122429728508), (' the', 0.19374559819698334), (' the', 0.20756466686725616), (' the', 0.17514754831790924), (' the', 0.3096427619457245), (' the', 0.131554514169693), (' the', 0.18816572427749634), (' the', 0.2703799903392792), (' the', 0.24357624351978302), (' the', 0.12893186509609222), (' the', 0.23380543291568756), (' the', 0.24474552273750305), (' the', 0.3687354028224945), (' the', 0.30220380425453186), (' the', 0.14537692070007324), (' the', 0.14846579730510712), (' the', 0.2918036878108978), (' the', 0.41445350646972656), (' the', 0.24881534278392792), (' the', 0.22417689859867096), (' the', 0.21591311693191528), (' the', 0.2920720875263214), (' the', 0.15531401336193085), (' the', 0.18231259286403656), (' the', 0.4553951025009155), (' the', 0.1261356920003891)]"
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",1,"[(' the', 0.26420119404792786), (' the', 0.276990681886673), (' the', 0.15721064805984497), (' the', 0.16660335659980774), (' the', 0.17530786991119385), (' the', 0.17044758796691895), (' the', 0.19460195302963257), (' in', 0.07909294962882996), (' the', 0.38848385214805603), (' the', 0.2396305352449417), (' the', 0.5795665383338928), (' the', 0.16762197017669678), (' the', 0.3043873608112335), (' the', 0.13679011166095734), (' the', 0.15665216743946075), (' the', 0.2063199132680893), (' the', 0.2559344470500946), (' the', 0.18679095804691315), (' the', 0.3807096481323242), (' the', 0.14928053319454193), (' the', 0.2349366396665573), (' the', 0.23448427021503448), (' the', 0.27367448806762695), (' the', 0.1938789337873459), (' the', 0.2048235982656479), (' the', 0.15490825474262238), (' the', 0.2552618682384491), (' the', 0.23757688701152802), (' the', 0.19343608617782593), (' the', 0.35351142287254333), (' the', 0.1605021208524704), (' the', 0.24397101998329163), (' the', 0.29789891839027405), (' the', 0.39467814564704895), (' the', 0.23367393016815186), (' the', 0.36608535051345825), (' the', 0.16717489063739777), (' the', 0.12744195759296417), (' the', 0.41300010681152344), (' the', 0.2933271527290344), (' the', 0.28290557861328125), (' the', 0.30052074790000916), (' the', 0.2142799198627472), (' the', 0.6247416734695435), (' the', 0.38822445273399353), (' the', 0.3072071075439453), (' the', 0.20303849875926971), (' the', 0.22889690101146698)]"
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",2,"[(' the', 0.1718323528766632), (' the', 0.21563754975795746), (' the', 0.3718594014644623), (' the', 0.2149859517812729), (' the', 0.40575146675109863), (' the', 0.2189747840166092), (' the', 0.14164945483207703), (' the', 0.17470796406269073), (' the', 0.16890832781791687), (' the', 0.14652125537395477), (' the', 0.2865021526813507), (' the', 0.24580025672912598), (' the', 0.25309672951698303), (' the', 0.2446529120206833), (' the', 0.25352373719215393), (' the', 0.32528412342071533), (' the', 0.19514961540699005), (' the', 0.14651143550872803), (' the', 0.3361581861972809), (' the', 0.1502687633037567), (' the', 0.16308608651161194), (' the', 0.18821217119693756), (' the', 0.4235990345478058), (' the', 0.17715975642204285), (' the', 0.2661464810371399), (' the', 0.168064147233963), (' the', 0.18453174829483032), (' the', 0.20733897387981415), (' the', 0.19043752551078796), (' the', 0.29660362005233765), (' the', 0.20113392174243927), (' the', 0.15143470466136932), (' the', 0.19208531081676483), (' the', 0.262441486120224), (' the', 0.21675173938274384), (' the', 0.2330532968044281), (' the', 0.2459440380334854), (' the', 0.18408340215682983), (' the', 0.16668301820755005), (' the', 0.2227458357810974), (' the', 0.13443337380886078), (' the', 0.2280987799167633), (' the', 0.23885269463062286), (' the', 0.3113580644130707), (' the', 0.18422403931617737), (' the', 0.42276713252067566), (' the', 0.20455415546894073), (' the', 0.20663101971149445)]"
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",3,"[(' the', 0.15704013407230377), (' the', 0.18968194723129272), (' the', 0.1428290456533432), (' the', 0.2987656891345978), (' the', 0.20403467118740082), (' the', 0.49943533539772034), (' the', 0.234246164560318), (' the', 0.1639990508556366), (' the', 0.15634463727474213), (' the', 0.19631166756153107), (' the', 0.1663842797279358), (' the', 0.7441983222961426), (' the', 0.1947237104177475), (' the', 0.14847972989082336), (' the', 0.19414719939231873), (' the', 0.12059549242258072), (' the', 0.299226850271225), (' the', 0.17928378283977509), (' the', 0.15090613067150116), (' the', 0.13070841133594513), (' the', 0.19885607063770294), (' the', 0.20129971206188202), (' the', 0.2189909964799881), (' the', 0.17882536351680756), (' the', 0.10945504158735275), (' the', 0.2094050645828247), (' the', 0.21207794547080994), (' the', 0.28548264503479004), (' the', 0.2276504635810852), (' the', 0.2627517282962799), (' the', 0.26992523670196533), (' the', 0.092086561024189), (' the', 0.3602675497531891), (' the', 0.14025896787643433), (' the', 0.20626476407051086), (' the', 0.16054166853427887), (' the', 0.29007309675216675), (' the', 0.35486868023872375), (' the', 0.1270427256822586), (' the', 0.4013645052909851), (' the', 0.19650211930274963), (' the', 0.39746278524398804), (' the', 0.17898552119731903), (' the', 0.20893995463848114), (' the', 0.17081378400325775), (' the', 0.12427225708961487), (' the', 0.16784262657165527), (' the', 0.2600627839565277)]"
