run_number,clean,corrupted,restored_token,restored
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",4,"[(' the', 0.23439271748065948), (' the', 0.2409917265176773), (' the', 0.20257523655891418), (' the', 0.39304181933403015), (' the', 0.16740718483924866), (' the', 0.13341869413852692), (' the', 0.3883446455001831), (' the', 0.22052372992038727), (' the', 0.37183642387390137), (' the', 0.20233912765979767), (' the', 0.15798728168010712), (' the', 0.155445396900177), (' the', 0.15872061252593994), (' the', 0.28486526012420654), (' the', 0.4727475345134735), (' the', 0.2815169095993042), (' the', 0.2226424366235733), (' the', 0.21227030456066132), (' the', 0.2704952359199524), (' the', 0.28310319781303406), (' the', 0.24422454833984375), (' the', 0.366608202457428), (' the', 0.20412980020046234), (' the', 0.2524588704109192), (' the', 0.2276393324136734), (' the', 0.24141007661819458), (' the', 0.2208014875650406), (' the', 0.19297689199447632), (' the', 0.3737486004829407), (' the', 0.17808671295642853), (' the', 0.3741583824157715), (' the', 0.30165934562683105), (' the', 0.2642025947570801), (' the', 0.21565847098827362), (' the', 0.47976255416870117), (' the', 0.2571047246456146), (' the', 0.3326413035392761), (' the', 0.196449875831604), (' the', 0.1578979790210724), (' the', 0.36515170335769653), (' the', 0.2646666467189789), (' the', 0.2666538953781128), (' the', 0.36669617891311646), (' the', 0.1632152497768402), (' the', 0.30859512090682983), (' the', 0.3538295030593872), (' the', 0.1778058111667633), (' the', 0.4530414938926697)]"
2,"(' the', 0.10333127528429031)","(' the', 0.2452762871980667)",5,"[(' the', 0.12296699732542038), (' the', 0.1628245860338211), (' the', 0.16969823837280273), (' the', 0.45435622334480286), (' the', 0.4276559352874756), (' the', 0.1614343822002411), (' the', 0.13539615273475647), (' the', 0.17271247506141663), (' the', 0.14708437025547028), (' the', 0.15472008287906647), (' the', 0.2412889152765274), (' the', 0.4966597557067871), (' the', 0.352793425321579), (' the', 0.42876172065734863), (' the', 0.17056401073932648), (' the', 0.411395400762558), (' the', 0.20602810382843018), (' the', 0.13916628062725067), (' the', 0.18843215703964233), (' the', 0.20905938744544983), (' the', 0.19948512315750122), (' the', 0.1729957014322281), (' the', 0.2632293701171875), (' the', 0.13688920438289642), (' the', 0.1905180662870407), (' the', 0.37159597873687744), (' the', 0.319161057472229), (' the', 0.20442511141300201), (' the', 0.34463536739349365), (' the', 0.1594250649213791), (' the', 0.2681460678577423), (' the', 0.41175487637519836), (' the', 0.16560368239879608), (' the', 0.12303758412599564), (' the', 0.252074271440506), (' the', 0.1415553092956543), (' the', 0.34528234601020813), (' the', 0.1646735668182373), (' the', 0.34024861454963684), (' the', 0.2279493659734726), (' the', 0.1299494206905365), (' the', 0.19459211826324463), (' the', 0.28738322854042053), (' the', 0.19294115900993347), (' the', 0.19555622339248657), (' the', 0.42970630526542664), (' the', 0.2944481670856476), (' the', 0.20200754702091217)]"
3,"(' Apple', 0.09302423149347305)","(' the', 0.0002486990124452859)",0,"[(' the', 0.0011361718643456697), (' the', 0.0029483153484761715), (' the', 0.00027788348961621523), (' the', 0.006929957307875156), (' the', 0.0117604685947299), (' the', 0.0027024908922612667), (' the', 0.0002444248821120709), (' the', 0.00030594150302931666), (' the', 0.0003662130329757929), (' the', 0.00022158661158755422), (' the', 0.0005826478009112179), (' the', 0.0010580687085166574), (' the', 0.0006954076234251261), (' the', 0.000730738160200417), (' the', 0.0023553280625492334), (' the', 0.0004421376797836274), (' the', 0.0013009750982746482), (' the', 0.0004893348086625338), (' the', 0.0005285183433443308), (' the', 0.0006269172881729901), (' the', 0.0002868894662242383), (' the', 0.00029938732041046023), (' the', 0.0003414845559746027), (' the', 0.00022435022401623428), (' the', 0.00041877522016875446), (' the', 0.0004852688580285758), (' the', 0.00048252003034576774), (' the', 0.0004654953954741359), (' the', 0.0005700685433112085), (' the', 0.0006578475004062057), (' the', 0.00038404870429076254), (' the', 0.00015020590217318386), (' the', 0.0005863262340426445), (' a', 0.000333602714817971), (' the', 0.0002268468524562195), (' the', 0.00019540810899343342), (' the', 0.00032696424750611186), (' the', 0.0006773729110136628), (' the', 0.00022878202435094863), (' the', 0.0014102758141234517), (' a', 5.820049409521744e-06), (' the', 0.0002755278837867081), (' the', 0.0008552874787710607), (' the', 0.0005964604206383228), (' the', 0.0004102335951756686), (' the', 0.00042644570930860937), (' the', 0.0002417805080767721), (' the', 0.0004241622518748045)]"
3,"(' Apple', 0.09302423149347305)","(' the', 0.0002486990124452859)",1,"[(' the', 0.002727700164541602), (' the', 0.0002936239179689437), (' the', 0.0009870585054159164), (' the', 0.004886867944151163), (' the', 0.009261184372007847), (' the', 0.029572350904345512), (' the', 0.00370241841301322), (' the', 0.006242060102522373), (' the', 0.014453001320362091), (' the', 0.008650528267025948), (' the', 0.04713328927755356), (' the', 0.007628490217030048), (' the', 0.005734024103730917), (' the', 0.001282740500755608), (' the', 0.005384473130106926), (' the', 0.01019140426069498), (' the', 0.0017716728616505861), (' a', 0.015114064328372478), (' the', 0.0009026715997606516), (' the', 0.003676007501780987), (' the', 0.0045454720966517925), (' the', 0.001724457717500627), (' the', 0.0011483796406537294), (' the', 0.0010581162059679627), (' the', 0.0012141448678448796), (' the', 0.000685949984472245), (' the', 0.0006555047002620995), (' a', 0.002428086008876562), (' the', 0.0007532890886068344), (' the', 0.0012393516954034567), (' the', 0.0007277156691998243), (' the', 0.000443384051322937), (' the', 0.00029621346038766205), (' the', 0.0006165429367683828), (' the', 0.00038878529448993504), (' the', 0.0005764110246673226), (' the', 0.0002968341577798128), (' the', 0.0005635151755996048), (' the', 0.00029198601259849966), (' the', 0.00036444212310016155), (' the', 0.00017229910008609295), (' the', 0.0004286122857593), (' the', 0.0001102290116250515), (' the', 0.0006696319323964417), (' the', 0.00032241817098110914), (' the', 0.0003957242879550904), (' the', 0.0003005685575772077), (' the', 0.0004528629360720515)]"
3,"(' Apple', 0.09302423149347305)","(' the', 0.0002486990124452859)",2,"[(' the', 0.0003561094345059246), (' the', 0.008659870363771915), (' the', 0.0010063665686175227), (' the', 0.001747900270856917), (' the', 0.0007395168067887425), (' the', 0.0010019050678238273), (' the', 0.0013525655958801508), (' the', 0.0036488345358520746), (' the', 0.004610428586602211), (' the', 0.0017666248604655266), (' the', 0.005663519725203514), (' the', 0.0026256293058395386), (' the', 0.004281675908714533), (' the', 0.005195335950702429), (' the', 0.00282697263173759), (' the', 0.003541367594152689), (' a', 0.00109386770054698), (' the', 0.005728665739297867), (' the', 0.0014020551461726427), (' the', 0.008810451254248619), (' the', 0.005217152647674084), (' the', 0.003064689226448536), (' the', 0.003035173052921891), (' the', 0.0023681551683694124), (' the', 0.0015869437484070659), (' the', 0.0013705277815461159), (' the', 0.002624905901029706), (' the', 0.0014277719892561436), (' the', 0.0013381049502640963), (' the', 0.0005048841121606529), (' the', 0.0010204649297520518), (' the', 0.0011187527561560273), (' the', 0.0037412240635603666), (' the', 0.000578933279030025), (' the', 0.0003349518228787929), (' the', 0.00041252103983424604), (' the', 0.0007498245686292648), (' the', 0.00029576109955087304), (' the', 0.00036856241058558226), (' the', 0.0003463018801994622), (' the', 0.00014730736438650638), (' the', 0.0008688480011187494), (' the', 0.013949469663202763), (' the', 0.0003943075716961175), (' the', 0.0003538072342053056), (' the', 0.00031586381373926997), (' the', 0.00012876682740170509), (' the', 0.0007355354609899223)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",0,"[(' the', 0.05827818810939789), (' the', 0.2260194569826126), (' the', 0.07860235869884491), (' the', 0.1662997305393219), (' the', 0.2730618715286255), (' the', 0.10763823986053467), (' the', 0.2563040256500244), (' the', 0.04113316908478737), (' the', 0.15511761605739594), (' the', 0.12695053219795227), (' the', 0.07983025908470154), (' the', 0.3020583391189575), (' the', 0.08529885858297348), (' the', 0.10196298360824585), (' the', 0.0702541247010231), (' the', 0.1298639327287674), (' the', 0.0562281459569931), (' the', 0.08398643881082535), (' the', 0.12925125658512115), (' the', 0.13613617420196533), (' the', 0.044209811836481094), (' the', 0.04506603628396988), (' the', 0.31198927760124207), (' the', 0.129498690366745), (' the', 0.1820697784423828), (' the', 0.23363623023033142), (' the', 0.22276537120342255), (' the', 0.06683055311441422), (' the', 0.11466430872678757), (' the', 0.35724765062332153), (' the', 0.06384742259979248), (' the', 0.0723143145442009), (' the', 0.21265548467636108), ('\n', 0.027805054560303688), (' the', 0.23090441524982452), (' the', 0.110565684735775), (' the', 0.09760665893554688), (' the', 0.07811859995126724), (' the', 0.14471471309661865), (' the', 0.21706001460552216), (' the', 0.09682516753673553), (' the', 0.1191960796713829), (' the', 0.07894923537969589), (' the', 0.1511601358652115), (' the', 0.08956968039274216), (' the', 0.08032254129648209), (' the', 0.056917618960142136), (' the', 0.16067714989185333)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",1,"[(' the', 0.09520778059959412), (' the', 0.10798808932304382), (' the', 0.07026062160730362), (' the', 0.20017001032829285), (' the', 0.046932488679885864), (' the', 0.09580043703317642), (' the', 0.16060417890548706), (' the', 0.06045793369412422), (' the', 0.08683818578720093), (' the', 0.06368134915828705), (' the', 0.09074152261018753), (' the', 0.14787574112415314), (' the', 0.04788121581077576), (' the', 0.09275111556053162), (' the', 0.06356873363256454), (' created', 0.07434125989675522), (' the', 0.0662272647023201), (' the', 0.3127327561378479), (' the', 0.13644196093082428), (' the', 0.11157611012458801), (' the', 0.24525202810764313), (' the', 0.14514416456222534), (' the', 0.20189335942268372), (' the', 0.09898316115140915), (' the', 0.20442324876785278), (' the', 0.1827121078968048), (' the', 0.08427076041698456), (' the', 0.08657708019018173), (' the', 0.1105140894651413), (' the', 0.3719828128814697), (' the', 0.2778209149837494), (' the', 0.08982574939727783), (' the', 0.07231876999139786), (' the', 0.11923036724328995), (' the', 0.10388493537902832), (' the', 0.10743988305330276), (' the', 0.14215978980064392), (' the', 0.1722283661365509), (' the', 0.04019378498196602), (' the', 0.1993163526058197), (' the', 0.10849103331565857), (' the', 0.2553064525127411), (' the', 0.1147415041923523), (' the', 0.17119766771793365), (' the', 0.051535144448280334), (' the', 0.24653126299381256), (' the', 0.062069762498140335), (' 0', 0.023488234728574753)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",2,"[(' the', 0.3684799075126648), (' the', 0.11903265118598938), (' the', 0.10456462949514389), (' the', 0.09687024354934692), (' the', 0.26465341448783875), (' the', 0.09730911999940872), (' the', 0.10096248984336853), (' the', 0.09813939779996872), (' the', 0.09864316135644913), (' the', 0.09886622428894043), (',', 0.05188188701868057), (' the', 0.09404149651527405), (' the', 0.12947988510131836), (' the', 0.11926563084125519), (' the', 0.13061898946762085), (' the', 0.14812356233596802), (' the', 0.07207941263914108), (' the', 0.19394931197166443), (' the', 0.10300199687480927), (' the', 0.1140163391828537), (' the', 0.09323104470968246), (' the', 0.11673872917890549), (' the', 0.23939447104930878), (' the', 0.11443495750427246), (' the', 0.1187281608581543), (' the', 0.1989223062992096), (' the', 0.15501832962036133), (' the', 0.10228129476308823), (' the', 0.17474548518657684), (' the', 0.14500704407691956), (' the', 0.1436767727136612), (' the', 0.18954356014728546), (' the', 0.1273708939552307), (' the', 0.17899078130722046), (' the', 0.09065502136945724), (' the', 0.09630662947893143), (' the', 0.09523829072713852), (' the', 0.09510841965675354), (' the', 0.03791806474328041), (' the', 0.19917285442352295), (' the', 0.08518482744693756), (' the', 0.1220795288681984), (' the', 0.07843717187643051), (' the', 0.12212487310171127), (' the', 0.10999622941017151), (' the', 0.27303096652030945), (' the', 0.12356190383434296), (' the', 0.12246546149253845)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",3,"[(' the', 0.16876362264156342), (' the', 0.3808740973472595), (' the', 0.11998360604047775), (' the', 0.15122808516025543), (' the', 0.15933473408222198), (' the', 0.2556024193763733), (' the', 0.2800881862640381), (' the', 0.15227694809436798), (' the', 0.08388010412454605), (' the', 0.09437980502843857), (' the', 0.104555644094944), (' the', 0.0972006693482399), (' the', 0.12729454040527344), (' the', 0.07639757543802261), (' the', 0.13532014191150665), (' the', 0.13563698530197144), (' the', 0.14230656623840332), (' the', 0.18244242668151855), (' the', 0.0938175842165947), (' the', 0.09900382906198502), (' the', 0.07425963878631592), (' the', 0.24656566977500916), (' the', 0.10079272836446762), (' the', 0.16159164905548096), (' the', 0.08730384707450867), (' the', 0.15416669845581055), (' the', 0.11614767462015152), (' the', 0.10883431881666183), (' the', 0.11848371475934982), (' the', 0.06982145458459854), (' the', 0.15269669890403748), (' the', 0.07763899862766266), (' the', 0.09469907730817795), (' the', 0.05531109869480133), (' the', 0.09978628158569336), (' the', 0.21710196137428284), (' the', 0.1448531299829483), (' the', 0.23265379667282104), (' the', 0.14750385284423828), (' the', 0.07497864216566086), (' the', 0.06793332099914551), (' the', 0.19867517054080963), (' the', 0.42377638816833496), (' the', 0.11722264438867569), (' the', 0.12622129917144775), (' the', 0.10101517289876938), (' the', 0.10303094238042831), (' the', 0.04367382451891899)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",4,"[(' the', 0.12519831955432892), (' the', 0.07473031431436539), (' the', 0.09462706744670868), (' the', 0.14150318503379822), (' the', 0.1022954136133194), (' the', 0.09390000998973846), (' the', 0.12676745653152466), (' the', 0.2840964198112488), (' the', 0.38588303327560425), (' the', 0.09420978277921677), (' the', 0.1638040393590927), (',', 0.09041141718626022), (' the', 0.10593768954277039), (' the', 0.2557847201824188), (' the', 0.13314835727214813), (' the', 0.09712986648082733), (' the', 0.1196344643831253), (' the', 0.08656346797943115), (' the', 0.16944670677185059), (' the', 0.16534626483917236), (' the', 0.06271960586309433), (' the', 0.15376022458076477), (' the', 0.15447452664375305), (' the', 0.09810231626033783), (' the', 0.07866109907627106), (' in', 0.0005168261122889817), (' the', 0.11894182115793228), (' the', 0.10150816291570663), (' the', 0.22789227962493896), (' the', 0.04115872457623482), (' the', 0.17906790971755981), (' the', 0.10926428437232971), (' the', 0.16164229810237885), (' the', 0.17436523735523224), (' the', 0.24601951241493225), (' the', 0.06768468767404556), (' the', 0.2555340826511383), (' the', 0.30661022663116455), (' the', 0.10405963659286499), (' the', 0.21842548251152039), (' the', 0.07881538569927216), (' the', 0.24119697511196136), (' the', 0.07517572492361069), (' the', 0.09100144356489182), (' the', 0.09005217999219894), (' the', 0.1282079815864563), (' the', 0.07455723732709885), (' the', 0.2119329273700714)]"
4,"(' the', 0.07007152587175369)","(' the', 0.1093655377626419)",5,"[(' the', 0.06667332351207733), (' the', 0.1289311647415161), (' the', 0.1020255908370018), (' the', 0.14112848043441772), (' the', 0.1146816685795784), (' the', 0.07200253009796143), (' the', 0.11892680823802948), (' the', 0.1049281507730484), (' the', 0.17444361746311188), (' the', 0.23434939980506897), (' the', 0.112832210958004), (' the', 0.1510343998670578), (' the', 0.18756118416786194), (' the', 0.0660349652171135), (' the', 0.05219143256545067), (' the', 0.2913714051246643), (' the', 0.07639195770025253), (' the', 0.1512439101934433), (' the', 0.10686153918504715), (' the', 0.11694760620594025), (' the', 0.18470026552677155), (' the', 0.08189516514539719), (' the', 0.15209998190402985), (' the', 0.08269696682691574), (' the', 0.5009201169013977), (' the', 0.21617908775806427), (' the', 0.13382263481616974), (' the', 0.21524132788181305), (' the', 0.1071556806564331), (' the', 0.22872276604175568), (' the', 0.16121521592140198), (' the', 0.17167416214942932), (' the', 0.11626455932855606), (' the', 0.11040621995925903), (' the', 0.08453183621168137), (' the', 0.12009155005216599), (' the', 0.0653323382139206), (' the', 0.16346895694732666), (' the', 0.11196768283843994), (' the', 0.20246495306491852), (' the', 0.21782511472702026), (' the', 0.14116761088371277), (' the', 0.0842926949262619), (' the', 0.13565672934055328), (' the', 0.14387984573841095), (' the', 0.11254539340734482), (' the', 0.12829938530921936), (' the', 0.0881737619638443)]"
5,"(' the', 0.15168476104736328)","(' the', 0.25557586550712585)",0,"[(' the', 0.07819454371929169), (' the', 0.3347502648830414), (' the', 0.13304847478866577), (' the', 0.0814272090792656), (' the', 0.13808397948741913), (' the', 0.23857206106185913), (' the', 0.21303613483905792), (' the', 0.26876744627952576), (' the', 0.08938270062208176), (' the', 0.12325357645750046), (' the', 0.11205799877643585), (' the', 0.2481025755405426), (' the', 0.08599646389484406), (' the', 0.09135347604751587), (' the', 0.12082915008068085), (' the', 0.13603726029396057), (' the', 0.1938900202512741), (' the', 0.07383750379085541), (' the', 0.11620956659317017), (' the', 0.14221827685832977), (' the', 0.10820437967777252), (' the', 0.09019137918949127), (' the', 0.1634725034236908), (' the', 0.17611607909202576), (' the', 0.20627771317958832), (' the', 0.20158332586288452), (' the', 0.11799787729978561), (' the', 0.12094885110855103), (' the', 0.13638661801815033), (' the', 0.1114688366651535), (' the', 0.12935760617256165), (' the', 0.11810535937547684), (' the', 0.09246069192886353), (' the', 0.12579405307769775), (' the', 0.10101049393415451), (' the', 0.3370490074157715), (' the', 0.06258413940668106), (' the', 0.10837926715612411), (' the', 0.11542370170354843), (' the', 0.08544159680604935), (' the', 0.15687914192676544), (' the', 0.1640964299440384), (' the', 0.17399857938289642), (' the', 0.16285023093223572), (' the', 0.09370236843824387), (' the', 0.07811032235622406), (' the', 0.16117826104164124), (' the', 0.18374547362327576)]"
5,"(' the', 0.15168476104736328)","(' the', 0.25557586550712585)",1,"[(' the', 0.12481947988271713), (' the', 0.10412706434726715), (' the', 0.07962105423212051), (' the', 0.1079338788986206), (' the', 0.08327299356460571), (' the', 0.11038855463266373), (' the', 0.09157700091600418), (' the', 0.08065857738256454), (' the', 0.15578478574752808), (' the', 0.12800884246826172), (' the', 0.11380045861005783), (' the', 0.1677139550447464), (' the', 0.0793001800775528), (' the', 0.14446435868740082), (' the', 0.115556500852108), (' the', 0.08409393578767776), (' the', 0.07205122709274292), (' the', 0.16778072714805603), (' the', 0.08571506291627884), (' the', 0.1297369748353958), (' the', 0.11389217525720596), (' the', 0.11666622757911682), (' the', 0.0756472498178482), (' the', 0.12225944548845291), (' the', 0.08411896228790283), (' the', 0.26598432660102844), (' the', 0.14558157324790955), (' the', 0.11040152609348297), (' the', 0.07582689076662064), (' the', 0.16883887350559235), (' the', 0.18365593254566193), (' the', 0.12143499404191971), (' the', 0.11464312672615051), (' the', 0.09945710003376007), (' the', 0.10172253102064133), (' the', 0.16592587530612946), (' the', 0.1196240559220314), (' the', 0.1402432918548584), (' the', 0.12522318959236145), (' the', 0.11252865940332413), (' the', 0.16593825817108154), (' by', 0.06791798025369644), (' the', 0.10351312905550003), (' the', 0.13198013603687286), (' the', 0.14312432706356049), (' the', 0.13786011934280396), (' the', 0.16087143123149872), (' the', 0.1878271847963333)]"
