run_number,clean,corrupted,restored_token,restored
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",0,"[(' of', 0.3299647867679596), (' of', 0.6688681840896606), (' of', 0.4232114553451538), (' of', 0.30951857566833496), (' of', 0.1934206634759903), (' of', 0.2279251366853714), (' of', 0.5206353664398193), (' professionally', 0.1535646617412567), (' of', 0.46664732694625854), (' the', 0.09647435694932938), (' of', 0.2427775114774704), (' of', 0.26191142201423645), (' of', 0.4175929129123688), (' of', 0.5575975775718689), (' of', 0.22311708331108093), (' professionally', 0.2274676412343979), (' of', 0.25974687933921814), (' of', 0.36978667974472046), (' of', 0.5930352210998535), (' of', 0.3659803867340088), (' of', 0.3037475049495697), (' of', 0.5097047686576843), (' of', 0.5606120824813843), (' of', 0.48510903120040894), (' of', 0.3528977334499359), (' of', 0.5403301119804382), (' of', 0.5164961218833923), (' of', 0.4494788348674774), (' of', 0.35465922951698303), (' of', 0.46412694454193115), (' of', 0.22786718606948853), (' of', 0.369900643825531), (' of', 0.36643752455711365), (' of', 0.6209853887557983), (' of', 0.4387701153755188), (' of', 0.42955267429351807), (' of', 0.35799452662467957), (' of', 0.5941587090492249), (' of', 0.385915070772171), (' of', 0.4244702160358429), (' of', 0.59075528383255), (' of', 0.21265283226966858), (' of', 0.6032031774520874), (' of', 0.2614714205265045), (' of', 0.22502288222312927), (' of', 0.4044845998287201), (' of', 0.7356330752372742), (' of', 0.39763888716697693)]"
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",1,"[(' of', 0.4205760955810547), (' of', 0.6582521200180054), (' of', 0.4877481162548065), (' of', 0.19551093876361847), (' of', 0.2481040358543396), (' professionally', 0.33718881011009216), (' of', 0.6382458806037903), ('.', 0.12853401899337769), (' of', 0.6329618692398071), (' of', 0.5426939129829407), (' of', 0.601111650466919), (' of', 0.43322694301605225), (' of', 0.24162063002586365), (' of', 0.38567599654197693), (' of', 0.6238747239112854), ('.', 0.18383783102035522), (' of', 0.5309671759605408), (' of', 0.49552932381629944), (' of', 0.4386811852455139), (' of', 0.62494295835495), (' of', 0.3924967348575592), (' of', 0.2809782028198242), (' of', 0.3653605282306671), (' of', 0.3099345564842224), (' of', 0.5377280116081238), (' of', 0.41444823145866394), (' of', 0.42441877722740173), (' of', 0.26024380326271057), (' of', 0.5335817337036133), (' of', 0.3130379319190979), (' of', 0.5459609031677246), (' of', 0.5303246974945068), (' of', 0.18328361213207245), (' of', 0.4427812695503235), (' of', 0.4371495544910431), (' of', 0.248610720038414), (' of', 0.5519928336143494), (' of', 0.4469678997993469), (' of', 0.5591662526130676), (' of', 0.78738933801651), (' of', 0.39809077978134155), (' of', 0.5029199719429016), (' of', 0.6106770038604736), (' of', 0.15096069872379303), (' of', 0.7362587451934814), (' of', 0.6239492893218994), (' of', 0.2305872142314911), (' of', 0.5346276164054871)]"
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",2,"[(' professionally', 0.11677471548318863), (' of', 0.6363846063613892), (' of', 0.5541549921035767), (' of', 0.3214647173881531), (' of', 0.7585541605949402), (' of', 0.36362987756729126), (' of', 0.36317741870880127), (' of', 0.4459993839263916), (' of', 0.4405554234981537), (' of', 0.531087338924408), (' of', 0.6392582654953003), (' of', 0.4837319254875183), (' of', 0.25424107909202576), (' of', 0.29995888471603394), (' of', 0.2687792479991913), (' of', 0.16032710671424866), (' of', 0.48261287808418274), ('.', 0.15051013231277466), (' of', 0.48952266573905945), (' of', 0.6494019627571106), (' of', 0.5268767476081848), (' of', 0.2768948972225189), (' professionally', 0.07154309749603271), (' of', 0.45666465163230896), (' of', 0.5571902990341187), (' of', 0.4362494647502899), (' of', 0.3327513039112091), (' of', 0.7217401266098022), (' of', 0.5007157921791077), (' of', 0.4248054623603821), (' of', 0.36298927664756775), (' of', 0.37440964579582214), (' of', 0.3750981390476227), (' of', 0.34757182002067566), (' of', 0.3569771647453308), (' of', 0.44953933358192444), (' of', 0.3213827610015869), (' of', 0.41780731081962585), (' of', 0.37372392416000366), (' of', 0.6617145538330078), (' of', 0.3755953013896942), (' of', 0.27264833450317383), (' of', 0.7543913125991821), (' of', 0.35285764932632446), (' of', 0.670799732208252), (' of', 0.69217848777771), (' of', 0.3740905523300171), (' of', 0.2722368538379669)]"
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",3,"[(' of', 0.2302839756011963), (' of', 0.6010298728942871), (' of', 0.6809121370315552), (' of', 0.34903088212013245), (' of', 0.3016955256462097), (' of', 0.4023716151714325), (' of', 0.45752933621406555), (' of', 0.49049079418182373), (' of', 0.25048598647117615), (' of', 0.19299611449241638), (' of', 0.47908851504325867), (' of', 0.35291850566864014), (' of', 0.5288581848144531), (' of', 0.2703248858451843), (' of', 0.42803213000297546), (' of', 0.41057342290878296), (' of', 0.487064003944397), (' of', 0.4090454578399658), (' of', 0.47424837946891785), (' of', 0.5353479981422424), (' of', 0.2019931674003601), (' of', 0.5732581615447998), (' of', 0.4601954221725464), (' of', 0.5448951721191406), (' of', 0.3417719602584839), (' of', 0.41440072655677795), (' of', 0.32169026136398315), (' of', 0.37969234585762024), (' of', 0.3525334298610687), (' of', 0.3040820360183716), (' of', 0.5722396969795227), (' of', 0.4686427712440491), (' of', 0.3123800754547119), (' of', 0.47041985392570496), (' the', 0.0902983695268631), (' of', 0.7137787342071533), (' of', 0.2866561710834503), (' professionally', 0.12332744151353836), (' of', 0.416061669588089), (' of', 0.3919580578804016), (' of', 0.3251781463623047), (' of', 0.2736123502254486), (' of', 0.2841559946537018), (' of', 0.23218247294425964), (' of', 0.5454477071762085), (' of', 0.280251145362854), (' of', 0.6211956739425659), (' of', 0.8313581943511963)]"
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",4,"[(' of', 0.4175414443016052), (' of', 0.5377978086471558), (' of', 0.8165153861045837), (' of', 0.3184610903263092), (' of', 0.2880828082561493), (' of', 0.3922957479953766), ('\n', 0.009436676278710365), (' of', 0.22065913677215576), (' of', 0.5066646337509155), (' of', 0.482793927192688), (' the', 0.04384572058916092), (' professionally', 0.028250226750969887), (' of', 0.37016767263412476), (' of', 0.5083492398262024), (' of', 0.5345931053161621), (' of', 0.4675709307193756), (' of', 0.5851631164550781), (' of', 0.5287595391273499), (' of', 0.2783862054347992), (' of', 0.37540870904922485), (' of', 0.8041102886199951), (' of', 0.18925748765468597), (' of', 0.36990219354629517), (' of', 0.48154520988464355), (' of', 0.4113263189792633), (' of', 0.5767716765403748), (' of', 0.20267435908317566), (' of', 0.3422943949699402), (' of', 0.571914792060852), (' of', 0.4178222715854645), (' of', 0.18423110246658325), (' of', 0.5071961879730225), (' of', 0.3214389681816101), (' of', 0.4983535706996918), (' of', 0.3349846601486206), (' of', 0.4141785204410553), (' of', 0.18772800266742706), (' of', 0.37719765305519104), (' of', 0.6692789196968079), ('.', 0.1252705156803131), (' of', 0.5720764994621277), (' of', 0.5319625735282898), (' of', 0.565069317817688), (' of', 0.32604625821113586), (' of', 0.7207229733467102), (' of', 0.27995672821998596), (' of', 0.5530222654342651), (' of', 0.3925777077674866)]"
6,"(' of', 0.7438451051712036)","(' of', 0.3841648995876312)",5,"[(' of', 0.6136593222618103), (' of', 0.4825578033924103), (' of', 0.48211193084716797), (' of', 0.16847801208496094), (' of', 0.520818829536438), (' of', 0.8548873662948608), (' of', 0.2977617084980011), (' of', 0.5805687308311462), (' of', 0.5793181657791138), (' of', 0.8486994504928589), (' of', 0.6420543789863586), (' of', 0.6091788411140442), (' of', 0.5194345116615295), (' of', 0.44780224561691284), (' of', 0.4163818955421448), (' of', 0.46052345633506775), (' of', 0.847693145275116), (' of', 0.2810092270374298), (' of', 0.5386942028999329), (' of', 0.7357831001281738), (' of', 0.43862470984458923), (' of', 0.5945428013801575), (' of', 0.30492106080055237), (' of', 0.37842118740081787), (' of', 0.3414084315299988), (' of', 0.3482486307621002), (' of', 0.5200167894363403), (' of', 0.2893427312374115), (' of', 0.6050587296485901), (' of', 0.3738718330860138), (' of', 0.39432162046432495), (' of', 0.35076379776000977), (' of', 0.34680911898612976), (' of', 0.296348512172699), (' of', 0.36385658383369446), (' of', 0.17605498433113098), (' of', 0.3439326584339142), (' of', 0.30018308758735657), (' of', 0.21268095076084137), (' of', 0.20569667220115662), (' of', 0.2849193811416626), (' of', 0.34621289372444153), (' of', 0.4896823763847351), (' professionally', 0.1735963374376297), (' of', 0.5602583885192871), (' of', 0.18935644626617432), (' of', 0.4807674288749695), (' of', 0.5443441271781921)]"
7,"(' of', 0.5403680205345154)","(' of', 0.7390882968902588)",0,"[(' of', 0.579488217830658), (' of', 0.6090537309646606), (' of', 0.5691555142402649), (' of', 0.8147518038749695), (' of', 0.6493674516677856), (' of', 0.5711647868156433), (' of', 0.5194311738014221), (' of', 0.4936175048351288), (' of', 0.8063317537307739), (' of', 0.31680721044540405), (' of', 0.5608923435211182), (' of', 0.46653151512145996), (' of', 0.5309270024299622), (' of', 0.6998291015625), (' of', 0.5142160654067993), (' of', 0.5760732293128967), (' of', 0.7473046779632568), (' of', 0.6992486715316772), (' of', 0.294976145029068), (' of', 0.523907482624054), (' of', 0.4500347077846527), (' of', 0.4546162784099579), (' of', 0.5376144051551819), (' of', 0.5696319341659546), (' of', 0.7296595573425293), (' of', 0.6708920001983643), (' of', 0.6745175719261169), (' of', 0.7740256190299988), (' of', 0.5463006496429443), (' of', 0.7009201645851135), (' of', 0.48530277609825134), (' of', 0.35910725593566895), (' of', 0.3738817870616913), (' of', 0.48029083013534546), (' of', 0.7463855743408203), (' of', 0.6130433082580566), (' of', 0.5912769436836243), (' of', 0.7945550084114075), (' of', 0.5000402331352234), (' of', 0.4232582747936249), (' of', 0.2609979510307312), (' of', 0.5269084572792053), (' of', 0.7467795610427856), (' of', 0.49090951681137085), (' of', 0.6580184698104858), (' of', 0.7020145058631897), (' of', 0.6790315508842468), (' of', 0.6044511795043945)]"
7,"(' of', 0.5403680205345154)","(' of', 0.7390882968902588)",1,"[(' of', 0.6483574509620667), (' of', 0.6037153601646423), (' of', 0.5577794313430786), (' of', 0.589411735534668), (' of', 0.5693257451057434), (' of', 0.7846426367759705), (' of', 0.76576828956604), (' of', 0.6370781660079956), (' of', 0.6791399717330933), (' of', 0.7759901285171509), (' of', 0.6758595108985901), (' of', 0.6632974147796631), (' of', 0.521677553653717), (' of', 0.6570138335227966), (' of', 0.42096203565597534), (' of', 0.45988354086875916), (' of', 0.5965127944946289), (' of', 0.7441524863243103), (' of', 0.7582833170890808), (' of', 0.6430681943893433), (' of', 0.6318660378456116), (' of', 0.6878570914268494), (' of', 0.7309211492538452), (' of', 0.6514893174171448), (' of', 0.700160562992096), (' of', 0.6995244026184082), (' of', 0.676003098487854), (' of', 0.6800159215927124), (' of', 0.6541242003440857), (' of', 0.5651288628578186), (' of', 0.7054943442344666), (' of', 0.911267876625061), (' of', 0.470145046710968), (' of', 0.4620751142501831), (' of', 0.34751397371292114), (' of', 0.3816105127334595), (' of', 0.3477188050746918), (' of', 0.41386500000953674), (' of', 0.6722045540809631), (' of', 0.667327880859375), (' of', 0.593876838684082), (' of', 0.6887924075126648), (' of', 0.528569221496582), (' of', 0.685466468334198), (' of', 0.8220534324645996), (' of', 0.6407658457756042), (' of', 0.4335345923900604), (' of', 0.7882794141769409)]"
7,"(' of', 0.5403680205345154)","(' of', 0.7390882968902588)",2,"[(' of', 0.3868604600429535), (' of', 0.5537165999412537), (' of', 0.6532281041145325), (' of', 0.516693115234375), (' of', 0.7024654746055603), (' of', 0.5210145115852356), (' of', 0.3660568594932556), (' of', 0.6522201895713806), (' of', 0.4336257874965668), (' of', 0.6639024615287781), (' of', 0.6220136284828186), (' of', 0.7679352760314941), (' of', 0.6884154081344604), (' of', 0.6604325175285339), (' of', 0.5564671158790588), (' of', 0.5101129412651062), (' of', 0.6523104310035706), (' of', 0.5245017409324646), (' of', 0.715092658996582), (' of', 0.721914529800415), (' of', 0.8202016949653625), (' of', 0.676112949848175), (' of', 0.49170729517936707), (' of', 0.6869136691093445), (' of', 0.48297998309135437), (' of', 0.739724338054657), (' of', 0.6532579660415649), (' of', 0.635830283164978), (' of', 0.5232852697372437), (' of', 0.5309427976608276), (' of', 0.42005425691604614), (' of', 0.40541040897369385), (' of', 0.5810350179672241), (' of', 0.6723728179931641), (' of', 0.8690429329872131), (' of', 0.7621471881866455), (' of', 0.6175311207771301), (' of', 0.7728619575500488), (' of', 0.574714183807373), (' of', 0.6605592370033264), (' of', 0.5527833700180054), (' of', 0.7367472052574158), (' of', 0.28008368611335754), (' of', 0.8888699412345886), (' of', 0.7408677935600281), (' of', 0.6163382530212402), (' of', 0.8489612340927124), (' and', 0.12087631225585938)]"
7,"(' of', 0.5403680205345154)","(' of', 0.7390882968902588)",3,"[(' of', 0.7324689626693726), (' of', 0.43936049938201904), (' of', 0.8131017088890076), (' of', 0.5968570113182068), (' of', 0.6349385380744934), (' of', 0.5110900402069092), (' of', 0.8335558772087097), (' of', 0.7942695617675781), (' of', 0.7635935544967651), (' of', 0.6794682741165161), (' of', 0.7247993350028992), (' of', 0.8868734836578369), (' of', 0.726433277130127), (' of', 0.7009896039962769), (' of', 0.6903039216995239), (' of', 0.7767481207847595), (' of', 0.6707900762557983), (' of', 0.6231882572174072), (' of', 0.670330822467804), (' of', 0.42722180485725403), (' of', 0.5419671535491943), (' of', 0.8171865344047546), (' of', 0.6746011972427368), (' of', 0.8540831208229065), (' of', 0.6038669943809509), (' of', 0.6361023783683777), (' of', 0.4623296856880188), (' of', 0.7995271682739258), (' of', 0.736064612865448), (' of', 0.7499364018440247), (' of', 0.8220444917678833), (' of', 0.5538385510444641), (' of', 0.6726593375205994), (' of', 0.5520123243331909), (' of', 0.800352931022644), (' of', 0.6187101006507874), (' of', 0.8190329670906067), (' of', 0.5511078834533691), (' of', 0.6942293643951416), (' flu', 0.08827569335699081), (' of', 0.4350041151046753), (' of', 0.7890698313713074), (' of', 0.6589786410331726), (' of', 0.5664088726043701), (' of', 0.4530660808086395), (' of', 0.6180110573768616), (' of', 0.5867014527320862), (' of', 0.5702204704284668)]"
8,"(' former', 0.031691327691078186)","(' sound', 0.001071964856237173)",0,"[(' former', 0.023819388821721077), (' sound', 0.0008859331719577312), (' first', 0.0011060560354962945), (' daughter', 0.006928847637027502), (' first', 0.002459821756929159), (' first', 0.004100971855223179), (' only', 0.0014356171013787389), (' first', 0.0014864965341985226), (' ""', 0.002313595963642001), (' first', 0.0075382329523563385), (' Thief', 0.0017701302422210574), (' ""', 0.0014308519894257188), (' first', 0.0020071009639650583), (' first', 0.0016407055081799626), (' Greek', 0.0006441572331823409), (' first', 0.005683702416718006), (' former', 0.017433473840355873), (' ""', 0.0031513965222984552), (' first', 0.0023137549869716167), (' same', 0.003963950090110302), (' most', 0.0021878713741898537), (' power', 0.002599431201815605), (' only', 0.002456189598888159), (' largest', 0.013197643682360649), (' ""', 0.0012632012367248535), (' first', 0.002769764279946685), (' most', 0.000947536260355264), (' first', 0.0024918995331972837), (' first', 0.009019652381539345), (' world', 0.0023570621851831675), (' Lord', 0.0013129198923707008), (' Universal', 3.195011959178373e-05), (' first', 0.0017920138780027628), (' name', 0.0037990498822182417), (' first', 0.0024814726784825325), (' song', 0.0013617771910503507), (' son', 0.0017218833090737462), (' first', 0.002751959953457117), (' first', 0.0046111177653074265), (' Dark', 0.0018314691260457039), (' first', 0.002636783290654421), (' ""', 0.0043077473528683186), (' most', 0.0015250255819410086), (' Great', 0.002625473076477647), (' first', 0.001383752329275012), (' first', 0.0008190764347091317), (' number', 0.001769138383679092), (' first', 0.0014703072374686599)]"
8,"(' former', 0.031691327691078186)","(' sound', 0.001071964856237173)",1,"[(' Guardian', 0.001773332478478551), (' General', 0.0012662007939070463), (' first', 0.002113555558025837), (' ""', 0.004398778546601534), (' first', 0.00902278907597065), (' great', 0.002112283371388912), (' God', 0.009283078834414482), (' largest', 0.009745091199874878), (' number', 0.0008001218666322529), (' son', 0.007709803991019726), (' first', 0.0020698143634945154), (' first', 0.004724473226815462), (' first', 0.0033862090203911066), (' first', 0.0021079990547150373), (' first', 0.0033361969981342554), (' first', 0.008094461634755135), (' dragon', 0.0046117110177874565), (' King', 0.0028798282146453857), (' most', 0.0012208163971081376), (' first', 0.004643771797418594), (' first', 0.00306214508600533), (' first', 0.009936603717505932), (' Shining', 0.0014245160855352879), (' name', 0.0030464681331068277), (' King', 0.003680767957121134), (' first', 0.0007890995475463569), (' name', 0.00377730093896389), (' first', 0.0018876768881455064), (' first', 0.003067420329898596), (' first', 0.0009669042192399502), (' head', 0.022521428763866425), (' world', 0.0005613066023215652), (' compiler', 0.0005589569336734712), (' first', 0.004789790138602257), (' name', 0.0007867951062507927), (' first', 0.0023418834898620844), (' Time', 0.008086124435067177), (' King', 0.001177092082798481), (' first', 0.005179162602871656), (' first', 0.0019609907176345587), (' only', 0.0010821070754900575), (' first', 0.0022540397476404905), (' first', 0.0022095872554928064), (' first', 0.004132134839892387), (' Dark', 0.0023545005824416876), (' most', 0.0007084724493324757), (' first', 0.0013639613753184676), (' new', 0.005080959293991327)]"
8,"(' former', 0.031691327691078186)","(' sound', 0.001071964856237173)",2,"[(' Super', 6.1007391195744276e-05), (' former', 0.01789061352610588), (' first', 0.015290479175746441), (' first', 0.01108378916978836), (' first', 0.0093305055052042), (' first', 0.00221978104673326), (' name', 0.0024181650951504707), (' new', 0.00204374548047781), (' snow', 0.0020252675749361515), (' head', 0.015240101143717766), (' first', 0.007407041732221842), (' first', 0.014270019717514515), (' most', 0.004694732837378979), (' first', 0.009363383054733276), (' author', 0.010869449004530907), (' Shining', 0.011932814493775368), (' first', 0.004719305317848921), (' ""', 0.0030604267958551645), (' goddess', 0.0037480383180081844), (' first', 0.0022384675685316324), (' first', 0.002171063330024481), (' song', 0.0012337006628513336), (' first', 0.002999493619427085), (' first', 0.0029231631197035313), (' word', 0.0039749969728291035), (' first', 0.006244150921702385), (' first', 0.004103951156139374), (' word', 0.0008879335946403444), (' ""', 0.0019885876681655645), (' world', 0.0032416018657386303), (' word', 0.001216744421981275), (' first', 0.0024598059244453907), (' God', 3.2180156267713755e-05), (' first', 0.008650136180222034), (' Guardian', 0.0008282387861981988), (' first', 0.0030571462120860815), (' first', 0.003650413127616048), (' first', 0.0013193462509661913), (' first', 0.003186093643307686), (' king', 0.001540569239296019), (' first', 0.005121173337101936), (' first', 0.005651978310197592), (' king', 0.0023398040793836117), (' first', 0.0048424359411001205), (' first', 0.005295710172504187), (' ""', 0.0007344901678152382), (' sea', 0.001239915145561099), (' former', 0.01750222221016884)]"
9,"(' St', 0.36699384450912476)","(' the', 0.009736056439578533)",0,"[(' the', 0.017425594851374626), (' the', 0.04839828982949257), (' the', 0.014927227050065994), (' the', 0.010326958261430264), (' St', 0.08946239203214645), (' the', 0.016572928056120872), (' the', 0.013515379279851913), (' the', 0.014620939269661903), (' the', 0.012273210100829601), (' the', 0.012013843283057213), (' Melbourne', 0.0172728318721056), (' the', 0.012256589718163013), (' the', 0.0148824043571949), (' the', 0.014150413684546947), (' the', 0.012825912795960903), (' the', 0.005961761809885502), (' the', 0.015016715973615646), (' the', 0.014947880059480667), (' the', 0.011508218944072723), (' St', 0.09360624104738235), (' the', 0.012831765227019787), (' the', 0.03602640703320503), (' the', 0.02519279718399048), (' the', 0.014619532972574234), (' the', 0.02197398617863655), (' the', 0.009750754572451115), (' the', 0.008986477740108967), (' the', 0.007309084292501211), (' the', 0.03249705210328102), (' the', 0.010879946872591972), (' the', 0.010675319470465183), (' the', 0.02196122705936432), (' the', 0.018904920667409897), (' the', 0.010904749855399132), (' the', 0.017072897404432297), (' the', 0.015230045653879642), (' the', 0.009275328367948532), (' the', 0.010328172706067562), (' the', 0.014662584289908409), (' the', 0.0169695857912302), (' the', 0.04743786156177521), (' St', 0.055722419172525406), (' the', 0.012411772273480892), (' the', 0.058773502707481384), (' the', 0.009160012006759644), (' the', 0.010528306476771832), (' Amsterdam', 0.009898164309561253), (' a', 0.00017588524497114122)]"
9,"(' St', 0.36699384450912476)","(' the', 0.009736056439578533)",1,"[(' St', 0.2449144572019577), (' St', 0.25491735339164734), (' St', 0.3661643862724304), (' St', 0.3480862081050873), (' St', 0.33713236451148987), (' St', 0.3769434094429016), (' St', 0.36345165967941284), (' St', 0.32192322611808777), (' St', 0.30502617359161377), (' St', 0.3358911871910095), (' St', 0.2899032235145569), (' St', 0.28500524163246155), (' St', 0.3911220133304596), (' St', 0.2744247615337372), (' St', 0.30559733510017395), (' St', 0.21755874156951904), (' St', 0.35323745012283325), (' St', 0.21144309639930725), (' St', 0.2026427686214447), (' St', 0.3136122226715088), (' St', 0.22396109998226166), (' St', 0.25762149691581726), (' St', 0.24558612704277039), (' the', 0.08129061013460159), (' St', 0.12811815738677979), (' the', 0.05880531296133995), (' St', 0.21738490462303162), (' St', 0.2156316637992859), (' Moscow', 0.13088728487491608), ('\n', 0.00013419491006061435), (' St', 0.15507854521274567), (' St', 0.10528161376714706), (' St', 0.144605815410614), (' St', 0.13530953228473663), (' the', 0.04857388883829117), (' Moscow', 0.06092246621847153), (' the', 0.03683089464902878), (' Moscow', 0.025558294728398323), (' the', 0.035399775952100754), (' St', 0.08043188601732254), (' St', 0.04916058108210564), (' the', 0.0325414203107357), (' St', 0.06272552907466888), (' the', 0.010908856056630611), (' the', 0.008398911915719509), (' the', 0.010406387969851494), (' New', 0.013655091635882854), (' the', 0.013020741753280163)]"
